,Model,Label,MAE,MAPE
0,Prophet-Basis,Weizenbrot,13.103962726219276,
1,Prophet-Basis,Mischbrot,13.828498663389336,
2,Prophet-Basis,Vollkornbrot,18.472252418510223,
3,Prophet-Basis,Stangenbrote,11.836891768817859,
4,Prophet-Basis,Spezialbrot,12.686422953474153,
5,Prophet-Basis,Brötchen,54.67256691397481,
6,Prophet-Basis,Süsse_Brötchen,23.905453962768963,
7,Prophet-Basis,Herzhafte_Brötchen,25.650356497331416,
8,Prophet-Basis,KonditoreiBlech,20.275142284398314,
9,Prophet-Basis,Stückgebäck,68.64874683512828,
10,Prophet-Basis,Blechkuchen,24.273761943969376,
11,Prophet-Basis,Weihnachtsartikel,8.279523203659137,
